3.267998352e+002,4.904988455e-004,3.267998352e+002,3.994598228e-004,3.267998352e+002,1.341947936e-004,3.267998352e+002,3.847745829e-004,3.267998352e+002,4.445632803e-004,3.267998352e+002,-1.586528670e-004,3.267998352e+002,7.460446563e-003
3.269072266e+002,1.115911058e-003,3.269072266e+002,8.357306942e-004,3.269072266e+002,1.007286366e-003,3.269072266e+002,1.043064636e-003,3.269072266e+002,1.035636757e-003,3.269072266e+002,5.806011031e-004,3.269072266e+002,7.932656445e-003
3.270146179e+002,5.229074159e-004,3.270146179e+002,3.549711255e-004,3.270146179e+002,1.356650173e-004,3.270146179e+002,2.244716452e-004,3.270146179e+002,1.963677933e-004,3.270146179e+002,3.951830877e-006,3.270146179e+002,7.379441522e-003
3.271220093e+002,1.147232833e-003,3.271220093e+002,8.535578381e-004,3.271220093e+002,8.846708806e-004,3.271220093e+002,1.030152314e-003,3.271220093e+002,7.180415560e-004,3.271220093e+002,4.441901983e-004,3.271220093e+002,7.900726981e-003
3.272294006e+002,7.510827272e-004,3.272294006e+002,5.539017147e-004,3.272294006e+002,5.541923456e-004,3.272294006e+002,5.669633392e-004,3.272294006e+002,7.463883376e-004,3.272294006e+002,2.684475330e-004,3.272294006e+002,7.403936237e-003
3.273368225e+002,1.462469809e-003,3.273368225e+002,1.278713346e-003,3.273368225e+002,1.259750803e-003,3.273368225e+002,1.360829570e-003,3.273368225e+002,1.325644786e-003,3.273368225e+002,1.031936379e-003,3.273368225e+002,8.332333528e-003
3.274442139e+002,8.323254879e-004,3.274442139e+002,8.224025369e-004,3.274442139e+002,6.702092360e-004,3.274442139e+002,9.412159561e-004,3.274442139e+002,9.019838762e-004,3.274442139e+002,4.448163090e-004,3.274442139e+002,7.685085293e-003
3.275516357e+002,1.053604647e-003,3.275516357e+002,7.985988632e-004,3.275516357e+002,6.687176647e-004,3.275516357e+002,9.134976426e-004,3.275516357e+002,9.952407563e-004,3.275516357e+002,5.111941718e-004,3.275516357e+002,7.928395644e-003
3.276590881e+002,1.825937652e-004,3.276590881e+002,-1.718286803e-004,3.276590881e+002,-1.107575445e-004,3.276590881e+002,-7.328304491e-005,3.276590881e+002,-1.480416977e-004,3.276590881e+002,-4.551508464e-004,3.276590881e+002,7.023830432e-003
3.277665100e+002,1.152442535e-003,3.277665100e+002,7.199889515e-004,3.277665100e+002,8.874161867e-004,3.277665100e+002,8.765320526e-004,3.277665100e+002,8.781047654e-004,3.277665100e+002,5.006993888e-004,3.277665100e+002,7.983160205e-003
3.278739624e+002,7.180244429e-004,3.278739624e+002,6.262647221e-004,3.278739624e+002,4.804898053e-004,3.278739624e+002,5.895497161e-004,3.278739624e+002,6.168301334e-004,3.278739624e+002,5.058764873e-005,3.278739624e+002,7.559197955e-003
3.279814148e+002,8.045573486e-004,3.279814148e+002,4.752409586e-004,3.279814148e+002,3.997093590e-004,3.279814148e+002,5.341002834e-004,3.279814148e+002,4.084009270e-004,3.279814148e+002,1.266548934e-004,3.279814148e+002,7.621929049e-003
3.280888672e+002,5.764017696e-004,3.280888672e+002,1.661061979e-004,3.280888672e+002,2.838888031e-004,3.280888672e+002,2.818606445e-004,3.280888672e+002,2.851267927e-004,3.280888672e+002,-1.960687223e-004,3.280888672e+002,7.244409528e-003
3.281963196e+002,6.333744968e-004,3.281963196e+002,2.367846173e-004,3.281963196e+002,2.525468008e-004,3.281963196e+002,3.598569019e-004,3.281963196e+002,3.652533051e-004,3.281963196e+002,-1.322254393e-004,3.281963196e+002,7.455459796e-003
3.283038025e+002,7.280061982e-005,3.283038025e+002,-8.694842836e-005,3.283038025e+002,-7.376979192e-005,3.283038025e+002,-1.974058705e-006,3.283038025e+002,1.469478157e-004,3.283038025e+002,-2.830391750e-004,3.283038025e+002,7.062673569e-003
3.284112854e+002,1.005236176e-003,3.284112854e+002,6.196297472e-004,3.284112854e+002,5.797650665e-004,3.284112854e+002,6.253946922e-004,3.284112854e+002,5.540933926e-004,3.284112854e+002,3.829450870e-004,3.284112854e+002,7.717500906e-003
3.285187683e+002,9.708950529e-004,3.285187683e+002,8.224516059e-004,3.285187683e+002,8.034227067e-004,3.285187683e+002,9.983346099e-004,3.285187683e+002,9.242965607e-004,3.285187683e+002,5.056101945e-004,3.285187683e+002,7.702463772e-003
3.286262512e+002,1.517907367e-003,3.286262512e+002,1.159485779e-003,3.286262512e+002,1.108734170e-003,3.286262512e+002,1.247358043e-003,3.286262512e+002,1.379356487e-003,3.286262512e+002,7.827746449e-004,3.286262512e+002,7.970916107e-003
3.287337341e+002,4.810093378e-004,3.287337341e+002,2.320637432e-004,3.287337341e+002,2.766384569e-004,3.287337341e+002,2.594864345e-004,3.287337341e+002,3.809432965e-004,3.287337341e+002,-9.378594405e-005,3.287337341e+002,7.021035533e-003
3.288412476e+002,9.691495216e-004,3.288412476e+002,6.247952115e-004,3.288412476e+002,7.612931659e-004,3.288412476e+002,6.943658809e-004,3.288412476e+002,7.618950331e-004,3.288412476e+002,3.069156373e-004,3.288412476e+002,7.662276272e-003
3.289487610e+002,-6.252856565e-006,3.289487610e+002,-1.634724467e-004,3.289487610e+002,-2.338909981e-004,3.289487610e+002,-1.667635515e-004,3.289487610e+002,-1.119616063e-004,3.289487610e+002,-5.307447282e-004,3.289487610e+002,6.908093579e-003
3.290562744e+002,8.153216913e-004,3.290562744e+002,5.530301714e-004,3.290562744e+002,5.516051315e-004,3.290562744e+002,6.088431110e-004,3.290562744e+002,6.274054176e-004,3.290562744e+002,1.625155419e-004,3.290562744e+002,7.608626503e-003
3.291638184e+002,4.683553416e-004,3.291638184e+002,-1.284288919e-005,3.291638184e+002,1.403854985e-004,3.291638184e+002,2.270677505e-004,3.291638184e+002,2.079769329e-004,3.291638184e+002,-2.083044237e-004,3.291638184e+002,7.075401954e-003
3.292713318e+002,1.253581024e-003,3.292713318e+002,9.754282073e-004,3.292713318e+002,9.133875137e-004,3.292713318e+002,1.164866728e-003,3.292713318e+002,8.145272732e-004,3.292713318e+002,5.847135908e-004,3.292713318e+002,7.931600325e-003
3.293788757e+002,4.576168431e-004,3.293788757e+002,1.815638243e-004,3.293788757e+002,2.950862399e-004,3.293788757e+002,1.918013877e-004,3.293788757e+002,1.931425359e-004,3.293788757e+002,-1.122731410e-004,3.293788757e+002,7.334366906e-003
3.294864197e+002,1.262833946e-003,3.294864197e+002,9.601443307e-004,3.294864197e+002,9.649727144e-004,3.294864197e+002,1.134155667e-003,3.294864197e+002,1.068256097e-003,3.294864197e+002,7.509730640e-004,3.294864197e+002,8.028429933e-003
3.295939636e+002,3.622230142e-004,3.295939636e+002,1.200994011e-004,3.295939636e+002,-9.983591553e-006,3.295939636e+002,6.226634287e-005,3.295939636e+002,2.466724254e-004,3.295939636e+002,-3.075596178e-004,3.295939636e+002,6.805179641e-003
3.297015381e+002,7.994382177e-004,3.297015381e+002,5.291933776e-004,3.297015381e+002,6.811467465e-004,3.297015381e+002,5.985230091e-004,3.297015381e+002,7.040653727e-004,3.297015381e+002,2.142808662e-004,3.297015381e+002,7.675634231e-003
3.298091125e+002,2.522187133e-004,3.298091125e+002,7.629748143e-005,3.298091125e+002,-3.983749411e-005,3.298091125e+002,1.280074212e-004,3.298091125e+002,8.354377496e-005,3.298091125e+002,-3.913460532e-004,3.298091125e+002,7.033276837e-003
3.299166565e+002,1.146220486e-003,3.299166565e+002,8.265146171e-004,3.299166565e+002,1.008577179e-003,3.299166565e+002,1.120612375e-003,3.299166565e+002,1.150072552e-003,3.299166565e+002,6.362472195e-004,3.299166565e+002,8.042895235e-003
3.300242615e+002,6.524723722e-004,3.300242615e+002,5.085702869e-004,3.300242615e+002,3.689874138e-004,3.300242615e+002,5.413733888e-004,3.300242615e+002,5.624925252e-004,3.300242615e+002,2.104355226e-004,3.300242615e+002,7.573392708e-003
3.301318359e+002,7.697854307e-004,3.301318359e+002,5.923191784e-004,3.301318359e+002,6.551554543e-004,3.301318359e+002,5.660924362e-004,3.301318359e+002,7.908794214e-004,3.301318359e+002,3.479375737e-004,3.301318359e+002,7.652872242e-003
3.302394409e+002,3.948624944e-004,3.302394409e+002,2.531174978e-004,3.302394409e+002,1.618920651e-004,3.302394409e+002,1.888110128e-004,3.302394409e+002,1.942236267e-004,3.302394409e+002,-1.792798575e-004,3.302394409e+002,7.373885717e-003
3.303470459e+002,1.102135517e-003,3.303470459e+002,8.520654519e-004,3.303470459e+002,9.664823883e-004,3.303470459e+002,9.848233312e-004,3.303470459e+002,9.552541305e-004,3.303470459e+002,5.623692996e-004,3.303470459e+002,7.979514077e-003
3.304546509e+002,5.959771224e-004,3.304546509e+002,4.890063428e-004,3.304546509e+002,2.061708656e-004,3.304546509e+002,3.041773743e-004,3.304546509e+002,4.359054146e-004,3.304546509e+002,2.609979856e-005,3.304546509e+002,7.334762253e-003
3.305622559e+002,8.660514723e-004,3.305622559e+002,6.700872327e-004,3.305622559e+002,4.725668405e-004,3.305622559e+002,5.768609699e-004,3.305622559e+002,4.239232512e-004,3.305622559e+002,1.923863310e-004,3.305622559e+002,7.633929141e-003
3.306698608e+002,1.574765483e-004,3.306698608e+002,-1.586970029e-004,3.306698608e+002,-1.751629316e-005,3.306698608e+002,9.923441394e-005,3.306698608e+002,1.413713326e-004,3.306698608e+002,-2.959519334e-004,3.306698608e+002,7.147965953e-003
3.307774963e+002,8.709955728e-004,3.307774963e+002,5.525942543e-004,3.307774963e+002,7.224163273e-004,3.307774963e+002,7.626448642e-004,3.307774963e+002,7.350099040e-004,3.307774963e+002,4.448031250e-004,3.307774963e+002,7.856032811e-003
3.308851318e+002,7.093798486e-004,3.308851318e+002,4.179304815e-004,3.308851318e+002,4.409325484e-004,3.308851318e+002,5.761872744e-004,3.308851318e+002,5.388509599e-004,3.308851318e+002,6.821411807e-005,3.308851318e+002,7.416588720e-003
3.309927673e+002,8.316832827e-004,3.309927673e+002,4.773957480e-004,3.309927673e+002,7.301503210e-004,3.309927673e+002,6.109868991e-004,3.309927673e+002,5.641721073e-004,3.309927673e+002,1.934655593e-004,3.309927673e+002,7.619761862e-003
3.311004333e+002,3.428791824e-004,3.311004333e+002,1.119523367e-004,3.311004333e+002,1.212891657e-004,3.311004333e+002,2.309219708e-004,3.311004333e+002,3.046836355e-004,3.311004333e+002,-1.717811247e-004,3.311004333e+002,7.193478290e-003
3.312080688e+002,1.019868883e-003,3.312080688e+002,9.216768085e-004,3.312080688e+002,7.056406466e-004,3.312080688e+002,8.320563356e-004,3.312080688e+002,8.205049089e-004,3.312080688e+002,5.279883044e-004,3.312080688e+002,7.771826349e-003
3.313157349e+002,6.231866428e-005,3.313157349e+002,-4.375677963e-004,3.313157349e+002,-3.753984347e-004,3.313157349e+002,-1.901845535e-004,3.313157349e+002,-9.241060980e-006,3.313157349e+002,-5.714001018e-004,3.313157349e+002,6.660917308e-003
3.314234009e+002,1.200572355e-003,3.314234009e+002,8.870852762e-004,3.314234009e+002,8.753868751e-004,3.314234009e+002,9.384465520e-004,3.314234009e+002,9.881068254e-004,3.314234009e+002,5.062556011e-004,3.314234009e+002,7.893159986e-003
3.315310974e+002,-3.161934001e-005,3.315310974e+002,-2.531191240e-005,3.315310974e+002,-4.692541188e-005,3.315310974e+002,-6.834643136e-005,3.315310974e+002,-3.200405990e-005,3.315310974e+002,-6.106720539e-004,3.315310974e+002,6.893484388e-003
3.316387634e+002,1.067791949e-003,3.316387634e+002,7.861347403e-004,3.316387634e+002,8.173859096e-004,3.316387634e+002,9.169614059e-004,3.316387634e+002,8.068117313e-004,3.316387634e+002,4.115373886e-004,3.316387634e+002,7.857920602e-003
3.317464600e+002,1.173056735e-004,3.317464600e+002,-3.131481935e-005,3.317464600e+002,-3.233202006e-005,3.317464600e+002,2.083568834e-004,3.317464600e+002,1.654298394e-004,3.317464600e+002,-1.722154848e-004,3.317464600e+002,7.123685442e-003
3.318541565e+002,5.880061653e-004,3.318541565e+002,3.145603696e-004,3.318541565e+002,3.105812648e-004,3.318541565e+002,4.470873973e-004,3.318541565e+002,4.671079223e-004,3.318541565e+002,2.632851101e-005,3.318541565e+002,7.341257762e-003
3.319618530e+002,4.013270373e-004,3.319618530e+002,1.661256974e-004,3.319618530e+002,2.138624986e-004,3.319618530e+002,7.322661259e-005,3.319618530e+002,2.118475677e-004,3.319618530e+002,-9.658830822e-005,3.319618530e+002,7.217285689e-003
3.320695801e+002,6.731137983e-004,3.320695801e+002,4.161789548e-004,3.320695801e+002,4.368729133e-004,3.320695801e+002,4.844361392e-004,3.320695801e+002,5.002089310e-004,3.320695801e+002,-3.534496864e-005,3.320695801e+002,7.700323127e-003
3.321772766e+002,5.957521498e-004,3.321772766e+002,3.188646224e-004,3.321772766e+002,2.845595591e-004,3.321772766e+002,2.987962216e-004,3.321772766e+002,3.098369925e-004,3.321772766e+002,-9.782952839e-005,3.321772766e+002,7.213265635e-003
3.322850037e+002,6.378380349e-004,3.322850037e+002,2.037022787e-004,3.322850037e+002,3.262460814e-004,3.322850037e+002,4.300856381e-004,3.322850037e+002,5.977213150e-004,3.322850037e+002,-5.980801143e-005,3.322850037e+002,7.632642984e-003
3.323927307e+002,7.579953526e-004,3.323927307e+002,6.275755586e-004,3.323927307e+002,5.582548329e-004,3.323927307e+002,7.523496752e-004,3.323927307e+002,7.575841737e-004,3.323927307e+002,4.029521951e-004,3.323927307e+002,7.649856154e-003
3.325004578e+002,1.023933059e-003,3.325004578e+002,5.446382565e-004,3.325004578e+002,7.013392169e-004,3.325004578e+002,8.520538686e-004,3.325004578e+002,5.223418120e-004,3.325004578e+002,3.202427761e-004,3.325004578e+002,7.712986786e-003
3.326082153e+002,5.970090206e-005,3.326082153e+002,-1.872951834e-004,3.326082153e+002,-2.682351333e-004,3.326082153e+002,-2.026260481e-004,3.326082153e+002,-2.292295831e-004,3.326082153e+002,-5.166024785e-004,3.326082153e+002,6.875216030e-003
3.327159729e+002,1.179499319e-003,3.327159729e+002,8.095515077e-004,3.327159729e+002,1.057577436e-003,3.327159729e+002,1.122345217e-003,3.327159729e+002,9.793151403e-004,3.327159729e+002,4.714932875e-004,3.327159729e+002,7.917606272e-003
3.328237305e+002,2.887681767e-004,3.328237305e+002,-1.733802856e-005,3.328237305e+002,1.298766529e-005,3.328237305e+002,1.056565525e-004,3.328237305e+002,1.362205512e-004,3.328237305e+002,-3.060573363e-004,3.328237305e+002,7.154191379e-003
3.329314880e+002,1.156919869e-003,3.329314880e+002,1.102799550e-003,3.329314880e+002,1.041216659e-003,3.329314880e+002,1.181403990e-003,3.329314880e+002,1.164093148e-003,3.329314880e+002,6.300053792e-004,3.329314880e+002,8.172759786e-003
3.330392456e+002,3.407272161e-004,3.330392456e+002,2.408762957e-004,3.330392456e+002,9.594732546e-005,3.330392456e+002,1.935488544e-004,3.330392456e+002,3.169071861e-004,3.330392456e+002,-1.261934813e-004,3.330392456e+002,7.071904838e-003
3.331470337e+002,1.323440345e-003,3.331470337e+002,1.066058059e-003,3.331470337e+002,1.108312048e-003,3.331470337e+002,1.230367576e-003,3.331470337e+002,1.188139780e-003,3.331470337e+002,6.497753784e-004,3.331470337e+002,8.145486936e-003
3.332548218e+002,9.401603020e-004,3.332548218e+002,8.361574146e-004,3.332548218e+002,7.007266395e-004,3.332548218e+002,9.360402473e-004,3.332548218e+002,8.647703798e-004,3.332548218e+002,2.665078500e-004,3.332548218e+002,7.789641619e-003
3.333626099e+002,8.935244987e-004,3.333626099e+002,7.240345003e-004,3.333626099e+002,7.312180824e-004,3.333626099e+002,9.242257802e-004,3.333626099e+002,8.016465581e-004,3.333626099e+002,4.117414355e-004,3.333626099e+002,7.731651422e-003
3.334703979e+002,8.763965161e-005,3.334703979e+002,-9.792625497e-005,3.334703979e+002,-1.468199625e-004,3.334703979e+002,-7.223901775e-005,3.334703979e+002,-1.297673589e-004,3.334703979e+002,-4.237507819e-004,3.334703979e+002,6.911491044e-003
3.335782166e+002,8.331671706e-004,3.335782166e+002,5.444423296e-004,3.335782166e+002,3.840207646e-004,3.335782166e+002,6.292537437e-004,3.335782166e+002,5.681025214e-004,3.335782166e+002,2.119563287e-004,3.335782166e+002,7.407153025e-003
3.336860352e+002,2.803563839e-004,3.336860352e+002,1.955582047e-005,3.336860352e+002,-6.088896407e-005,3.336860352e+002,-1.326183792e-006,3.336860352e+002,1.789643138e-004,3.336860352e+002,-3.717709624e-004,3.336860352e+002,6.952295545e-003
